date,close_mean,close_sd,open_mean,open_sd,high_mean,high_sd,low_mean,low_sd,close_lr_open_lr_cov,close_lr_high_lr_cov,close_lr_low_lr_cov,open_lr_high_lr_cov,open_lr_low_lr_cov,high_lr_low_lr_cov,change_oi,avg_atmError,ts_atr,prevOp,ttm,atmError,strike,spot,opPrice,percentage
2015-01-12,-0.003174222637353706,0.017743344103388507,-0.0038462079440537067,0.0161109436945074,-0.003303202488693456,0.013879106269178487,-0.004483625844473339,0.01966565214074098,0.0116957257149781,0.012381033882515628,0.019051509126575775,0.015610573339887296,0.016287418457201865,0.015758489775356013,-13.137254901960786,1.0070491803278687,1.0233773421237105,0.028852459016393446,17,1.0068852459016395,305,307.1,10.55,3.459016393442623
2015-01-12,-0.003174222637353706,0.017743344103388507,-0.0038462079440537067,0.0161109436945074,-0.003303202488693456,0.013879106269178487,-0.004483625844473339,0.01966565214074098,0.0116957257149781,0.012381033882515628,0.019051509126575775,0.015610573339887296,0.016287418457201865,0.015758489775356013,166.66666666666669,1.0238333333333332,1.0233773421237105,0.07,45,1.0236666666666667,300,307.1,20.7,6.8999999999999995
2015-01-12,-0.003174222637353706,0.017743344103388507,-0.0038462079440537067,0.0161109436945074,-0.003303202488693456,0.013879106269178487,-0.004483625844473339,0.01966565214074098,0.0116957257149781,0.012381033882515628,0.019051509126575775,0.015610573339887296,0.016287418457201865,0.015758489775356013,-11.295681063122924,1.0238333333333332,1.0233773421237105,0.03783333333333333,17,1.0236666666666667,300,307.1,13.6,4.533333333333333
2015-01-13,-0.003594174273203632,0.01663452713815504,-0.0017322223708547968,0.016074816901367528,-0.0016979885543515483,0.013659717215312103,-0.0026633519540358863,0.019015504702978817,0.010494760597555334,0.011224972160321825,0.01746424919657298,0.015363267881541348,0.016067358214715947,0.01536977553512087,-16.238532110091743,0.9743562610229277,1.0231676517542683,0.018253968253968255,16,0.9685714285714286,315,305.1,4.85,1.5396825396825395
2015-01-13,-0.003594174273203632,0.01663452713815504,-0.0017322223708547968,0.016074816901367528,-0.0016979885543515483,0.013659717215312103,-0.0026633519540358863,0.019015504702978817,0.010494760597555334,0.011224972160321825,0.01746424919657298,0.015363267881541348,0.016067358214715947,0.01536977553512087,-10.0,1.0404143126177023,1.0231676517542683,0.05372881355932203,16,1.0342372881355932,295,305.1,17.0,5.762711864406779
2015-01-13,-0.003594174273203632,0.01663452713815504,-0.0017322223708547968,0.016074816901367528,-0.0016979885543515483,0.013659717215312103,-0.0026633519540358863,0.019015504702978817,0.010494760597555334,0.011224972160321825,0.01746424919657298,0.015363267881541348,0.016067358214715947,0.01536977553512087,-6.179775280898876,1.023074074074074,1.0231676517542683,0.04533333333333333,16,1.0170000000000001,300,305.1,12.05,4.016666666666667
2015-01-13,-0.003594174273203632,0.01663452713815504,-0.0017322223708547968,0.016074816901367528,-0.0016979885543515483,0.013659717215312103,-0.0026633519540358863,0.019015504702978817,0.010494760597555334,0.011224972160321825,0.01746424919657298,0.015363267881541348,0.016067358214715947,0.01536977553512087,-3.3860045146726865,1.0063023679417122,1.0231676517542683,0.03459016393442623,16,1.000327868852459,305,305.1,9.05,2.9672131147540988
2015-01-13,-0.003594174273203632,0.01663452713815504,-0.0017322223708547968,0.016074816901367528,-0.0016979885543515483,0.013659717215312103,-0.0026633519540358863,0.019015504702978817,0.010494760597555334,0.011224972160321825,0.01746424919657298,0.015363267881541348,0.016067358214715947,0.01536977553512087,-0.9703779366700716,0.9900716845878136,1.0231676517542683,0.02564516129032258,16,0.9841935483870968,310,305.1,6.75,2.1774193548387095
2015-01-13,-0.003594174273203632,0.01663452713815504,-0.0017322223708547968,0.016074816901367528,-0.0016979885543515483,0.013659717215312103,-0.0026633519540358863,0.019015504702978817,0.010494760597555334,0.011224972160321825,0.01746424919657298,0.015363267881541348,0.016067358214715947,0.01536977553512087,21.34831460674157,0.9900716845878136,1.0231676517542683,0.0485483870967742,44,0.9841935483870968,310,305.1,13.95,4.5
2015-01-13,-0.003594174273203632,0.01663452713815504,-0.0017322223708547968,0.016074816901367528,-0.0016979885543515483,0.013659717215312103,-0.0026633519540358863,0.019015504702978817,0.010494760597555334,0.011224972160321825,0.01746424919657298,0.015363267881541348,0.016067358214715947,0.01536977553512087,0.0,1.023074074074074,1.0231676517542683,0.06899999999999999,44,1.0170000000000001,300,305.1,21.15,7.049999999999999
2015-01-14,-0.003340588879621088,0.015699575169809524,-0.0030463061076520465,0.015604588584938054,-0.002858321248715138,0.013290103989452719,-0.0030637029893444043,0.017963715222569274,0.009663332758422427,0.010373041983911951,0.01630828010551695,0.01484082207965583,0.015186507169194634,0.014521707888537077,11.11111111111111,1.0396610169491523,1.0223396312625017,0.0576271186440678,15,1.0328813559322034,295,304.7,15.9,5.389830508474577
2015-01-14,-0.003340588879621088,0.015699575169809524,-0.0030463061076520465,0.015604588584938054,-0.002858321248715138,0.013290103989452719,-0.0030637029893444043,0.017963715222569274,0.009663332758422427,0.010373041983911951,0.01630828010551695,0.01484082207965583,0.015186507169194634,0.014521707888537077,1.2377514182568334,0.9893548387096772,1.0223396312625017,0.021774193548387097,15,0.9829032258064516,310,304.7,6.4,2.064516129032258
2015-01-14,-0.003340588879621088,0.015699575169809524,-0.0030463061076520465,0.015604588584938054,-0.002858321248715138,0.013290103989452719,-0.0030637029893444043,0.017963715222569274,0.009663332758422427,0.010373041983911951,0.01630828010551695,0.01484082207965583,0.015186507169194634,0.014521707888537077,-0.7667031763417306,0.9736507936507934,1.0223396312625017,0.015396825396825395,15,0.9673015873015872,315,304.7,4.55,1.4444444444444444
2015-01-14,-0.003340588879621088,0.015699575169809524,-0.0030463061076520465,0.015604588584938054,-0.002858321248715138,0.013290103989452719,-0.0030637029893444043,0.017963715222569274,0.009663332758422427,0.010373041983911951,0.01630828010551695,0.01484082207965583,0.015186507169194634,0.014521707888537077,7.584830339321358,1.022333333333333,1.0223396312625017,0.04016666666666667,15,1.0156666666666667,300,304.7,11.55,3.85
2015-01-14,-0.003340588879621088,0.015699575169809524,-0.0030463061076520465,0.015604588584938054,-0.002858321248715138,0.013290103989452719,-0.0030637029893444043,0.017963715222569274,0.009663332758422427,0.010373041983911951,0.01630828010551695,0.01484082207965583,0.015186507169194634,0.014521707888537077,0.0,1.022333333333333,1.0223396312625017,0.0705,43,1.0156666666666667,300,304.7,19.7,6.566666666666666
2015-01-14,-0.003340588879621088,0.015699575169809524,-0.0030463061076520465,0.015604588584938054,-0.002858321248715138,0.013290103989452719,-0.0030637029893444043,0.017963715222569274,0.009663332758422427,0.010373041983911951,0.01630828010551695,0.01484082207965583,0.015186507169194634,0.014521707888537077,4.62962962962963,0.9893548387096772,1.0223396312625017,0.045,43,0.9829032258064516,310,304.7,13.25,4.274193548387097
2015-01-14,-0.003340588879621088,0.015699575169809524,-0.0030463061076520465,0.015604588584938054,-0.002858321248715138,0.013290103989452719,-0.0030637029893444043,0.017963715222569274,0.009663332758422427,0.010373041983911951,0.01630828010551695,0.01484082207965583,0.015186507169194634,0.014521707888537077,3.8461538461538463,0.9736507936507934,1.0223396312625017,0.03698412698412699,43,0.9673015873015872,315,304.7,11.2,3.5555555555555554
2015-01-14,-0.003340588879621088,0.015699575169809524,-0.0030463061076520465,0.015604588584938054,-0.002858321248715138,0.013290103989452719,-0.0030637029893444043,0.017963715222569274,0.009663332758422427,0.010373041983911951,0.01630828010551695,0.01484082207965583,0.015186507169194634,0.014521707888537077,16.355140186915886,1.005573770491803,1.0223396312625017,0.029672131147540987,15,0.9990163934426229,305,304.7,8.75,2.8688524590163933
2015-01-15,0.001986507070685928,0.02184560724345392,0.0023563990580382386,0.021951215783665597,0.002724452210656558,0.02096354963104783,0.0010565169509251682,0.021052588186338643,0.01925642749837051,0.019825488644671534,0.02135158073773462,0.022302466231338632,0.02067873303662485,0.020432082615338066,-1.9768426998023156,0.9623011363636363,1.0263413097509546,0.024531249999999998,14,1.0009375,320,320.3,7.85,2.4531249999999996
2015-01-15,0.001986507070685928,0.02184560724345392,0.0023563990580382386,0.021951215783665597,0.002724452210656558,0.02096354963104783,0.0010565169509251682,0.021052588186338643,0.01925642749837051,0.019825488644671534,0.02135158073773462,0.022302466231338632,0.02067873303662485,0.020432082615338066,-38.52097130242826,0.9775757575757575,1.0263413097509546,0.014444444444444444,14,1.0168253968253969,315,320.3,10.9,3.46031746031746
2015-01-15,0.001986507070685928,0.02184560724345392,0.0023563990580382386,0.021951215783665597,0.002724452210656558,0.02096354963104783,0.0010565169509251682,0.021052588186338643,0.01925642749837051,0.019825488644671534,0.02135158073773462,0.022302466231338632,0.02067873303662485,0.020432082615338066,28.932038834951456,0.9474965034965035,1.0263413097509546,0.018461538461538463,14,0.9855384615384616,325,320.3,5.6,1.723076923076923
2015-01-15,0.001986507070685928,0.02184560724345392,0.0023563990580382386,0.021951215783665597,0.002724452210656558,0.02096354963104783,0.0010565169509251682,0.021052588186338643,0.01925642749837051,0.019825488644671534,0.02135158073773462,0.022302466231338632,0.02067873303662485,0.020432082615338066,4309.090909090909,0.9331404958677686,1.0263413097509546,0.033030303030303035,14,0.9706060606060607,330,320.3,3.85,1.1666666666666667
2015-01-15,0.001986507070685928,0.02184560724345392,0.0023563990580382386,0.021951215783665597,0.002724452210656558,0.02096354963104783,0.0010565169509251682,0.021052588186338643,0.01925642749837051,0.019825488644671534,0.02135158073773462,0.022302466231338632,0.02067873303662485,0.020432082615338066,-5.3097345132743365,0.9933431085043988,1.0263413097509546,0.042741935483870966,42,1.0332258064516129,310,320.3,21.3,6.870967741935484
2015-01-15,0.001986507070685928,0.02184560724345392,0.0023563990580382386,0.021951215783665597,0.002724452210656558,0.02096354963104783,0.0010565169509251682,0.021052588186338643,0.01925642749837051,0.019825488644671534,0.02135158073773462,0.022302466231338632,0.02067873303662485,0.020432082615338066,0.0,0.9775757575757575,1.0263413097509546,0.035555555555555556,42,1.0168253968253969,315,320.3,17.25,5.476190476190476
2015-01-15,0.001986507070685928,0.02184560724345392,0.0023563990580382386,0.021951215783665597,0.002724452210656558,0.02096354963104783,0.0010565169509251682,0.021052588186338643,0.01925642749837051,0.019825488644671534,0.02135158073773462,0.022302466231338632,0.02067873303662485,0.020432082615338066,0.0,0.9623011363636363,1.0263413097509546,0.04421875,42,1.0009375,320,320.3,16.6,5.1875
2015-01-15,0.001986507070685928,0.02184560724345392,0.0023563990580382386,0.021951215783665597,0.002724452210656558,0.02096354963104783,0.0010565169509251682,0.021052588186338643,0.01925642749837051,0.019825488644671534,0.02135158073773462,0.022302466231338632,0.02067873303662485,0.020432082615338066,-44.5746306673459,0.9933431085043988,1.0263413097509546,0.02064516129032258,14,1.0332258064516129,310,320.3,14.15,4.564516129032258
2015-01-16,0.00041883680986960894,0.021410788409507556,0.00217059449260743,0.020937908879761907,0.001516856162679936,0.0203494825375215,0.0006995283575780578,0.020104574756578637,0.018355653080182138,0.019353810994220233,0.020407351616513105,0.0212160316741845,0.019636191076682873,0.01950564020994953,14.814814814814813,0.9795634920634919,1.026037176861949,0.05476190476190476,41,1.0014285714285713,315,315.45,15.35,4.873015873015873
2015-01-16,0.00041883680986960894,0.021410788409507556,0.00217059449260743,0.020937908879761907,0.001516856162679936,0.0203494825375215,0.0006995283575780578,0.020104574756578637,0.018355653080182138,0.019353810994220233,0.020407351616513105,0.0212160316741845,0.019636191076682873,0.01950564020994953,-18.22429906542056,0.9953629032258062,1.026037176861949,0.06870967741935484,41,1.0175806451612903,310,315.45,18.75,6.048387096774194
2015-01-16,0.00041883680986960894,0.021410788409507556,0.00217059449260743,0.020937908879761907,0.001516856162679936,0.0203494825375215,0.0006995283575780578,0.020104574756578637,0.018355653080182138,0.019353810994220233,0.020407351616513105,0.0212160316741845,0.019636191076682873,0.01950564020994953,125.0,0.9494230769230767,1.026037176861949,0.040461538461538465,41,0.9706153846153845,325,315.45,12.0,3.6923076923076925
2015-01-16,0.00041883680986960894,0.021410788409507556,0.00217059449260743,0.020937908879761907,0.001516856162679936,0.0203494825375215,0.0006995283575780578,0.020104574756578637,0.018355653080182138,0.019353810994220233,0.020407351616513105,0.0212160316741845,0.019636191076682873,0.01950564020994953,-5.790441176470589,0.9953629032258062,1.026037176861949,0.04564516129032258,13,1.0175806451612903,310,315.45,10.85,3.4999999999999996
